Station,Date,.mean,Upper 90
"Nyon, La Plage",26/05/2022 05:50,4.3,10.5
"Nyon, La Plage",26/05/2022 06:00,4.3,10.5
"Nyon, La Plage",26/05/2022 06:10,4.3,10.5
"Nyon, La Plage",26/05/2022 06:20,4.3,10.5
"Nyon, La Plage",26/05/2022 06:30,4.2,10.5
"Nyon, La Plage",26/05/2022 06:40,4.1,10.4
"Nyon, La Plage",26/05/2022 06:50,4.2,10.4
"Nyon, La Plage",26/05/2022 07:00,4.2,10.4
"Nyon, La Plage",26/05/2022 07:10,4.2,10.4
"Nyon, La Plage",26/05/2022 07:20,4.2,10.5
"Nyon, La Plage",26/05/2022 07:30,4.1,10.4
"Nyon, La Plage",26/05/2022 07:40,4.1,10.5
"Nyon, La Plage",26/05/2022 07:50,4.2,10.5
"Nyon, La Plage",26/05/2022 08:00,4.2,10.5
"Nyon, La Plage",26/05/2022 08:10,4.1,10.5
"Nyon, La Plage",26/05/2022 08:20,4.2,10.5
"Nyon, La Plage",26/05/2022 08:30,4.1,10.5
"Nyon, La Plage",26/05/2022 08:40,4.1,10.5
"Nyon, La Plage",26/05/2022 08:50,4.3,10.7
"Nyon, La Plage",26/05/2022 09:00,4.2,10.6
"Nyon, Petit Perdtemps",24/05/2022 09:10,4.0,4.4
"Nyon, Petit Perdtemps",24/05/2022 09:20,4.0,4.6
"Nyon, Petit Perdtemps",24/05/2022 09:30,4.0,4.7
"Nyon, Petit Perdtemps",24/05/2022 09:40,4.0,4.8
"Nyon, Petit Perdtemps",24/05/2022 09:50,4.0,4.8
"Nyon, Petit Perdtemps",24/05/2022 10:00,4.0,4.9
"Nyon, Petit Perdtemps",24/05/2022 10:10,4.0,5.0
"Nyon, Petit Perdtemps",24/05/2022 10:20,4.1,5.1
"Nyon, Petit Perdtemps",24/05/2022 10:30,4.1,5.3
"Nyon, Petit Perdtemps",24/05/2022 10:40,3.9,5.1
"Nyon, Petit Perdtemps",24/05/2022 10:50,3.9,5.2
"Nyon, Petit Perdtemps",24/05/2022 11:00,3.9,5.2
"Nyon, Petit Perdtemps",24/05/2022 11:10,4.0,5.4
"Nyon, Petit Perdtemps",24/05/2022 11:20,4.0,5.4
"Nyon, Petit Perdtemps",24/05/2022 11:30,4.0,5.5
"Nyon, Petit Perdtemps",24/05/2022 11:40,4.2,5.7
"Nyon, Petit Perdtemps",24/05/2022 11:50,4.0,5.6
"Nyon, Petit Perdtemps",24/05/2022 12:00,3.9,5.5
"Nyon, Petit Perdtemps",24/05/2022 12:10,4.0,5.6
"Nyon, Petit Perdtemps",24/05/2022 12:20,4.0,5.7
"Nyon, Petit Perdtemps",24/05/2022 12:30,4.2,5.9
"Nyon, Petit Perdtemps",24/05/2022 12:40,4.2,6.0
"Nyon, Petit Perdtemps",24/05/2022 12:50,4.1,6.0
"Nyon, Petit Perdtemps",24/05/2022 13:00,4.1,5.9
"Nyon, Petit Perdtemps",24/05/2022 13:10,4.1,6.0
"Nyon, Petit Perdtemps",24/05/2022 13:20,4.1,6.0
"Nyon, Petit Perdtemps",24/05/2022 13:30,4.0,6.0
"Nyon, Petit Perdtemps",24/05/2022 13:40,4.1,6.1
"Nyon, Petit Perdtemps",24/05/2022 13:50,3.9,6.0
"Nyon, Petit Perdtemps",24/05/2022 14:00,3.9,6.0
"Nyon, Petit Perdtemps",24/05/2022 14:10,4.0,6.1
"Nyon, Petit Perdtemps",24/05/2022 14:20,4.1,6.2
"Nyon, Petit Perdtemps",24/05/2022 14:30,4.3,6.4
"Nyon, Petit Perdtemps",24/05/2022 14:40,4.0,6.2
"Nyon, Petit Perdtemps",24/05/2022 14:50,4.0,6.3
"Nyon, Petit Perdtemps",24/05/2022 15:00,4.0,6.3
"Nyon, Petit Perdtemps",24/05/2022 15:10,4.0,6.3
"Nyon, Petit Perdtemps",24/05/2022 15:20,4.0,6.3
"Nyon, Petit Perdtemps",24/05/2022 15:30,4.1,6.4
"Nyon, Petit Perdtemps",24/05/2022 15:40,4.2,6.6
"Nyon, Petit Perdtemps",24/05/2022 15:50,4.1,6.5
"Nyon, Petit Perdtemps",24/05/2022 16:00,4.2,6.7
"Nyon, Petit Perdtemps",24/05/2022 16:10,4.4,6.9
"Nyon, Petit Perdtemps",24/05/2022 16:20,4.3,6.8
"Nyon, Petit Perdtemps",24/05/2022 16:30,4.3,6.8
"Nyon, Petit Perdtemps",24/05/2022 16:40,4.4,7.0
"Nyon, Petit Perdtemps",24/05/2022 16:50,4.1,6.7
"Nyon, Petit Perdtemps",24/05/2022 17:00,3.9,6.5
"Nyon, Petit Perdtemps",24/05/2022 17:10,4.1,6.8
"Nyon, Petit Perdtemps",24/05/2022 17:20,4.2,6.9
"Nyon, Petit Perdtemps",24/05/2022 17:30,4.2,6.9
"Nyon, Petit Perdtemps",24/05/2022 17:40,4.3,7.1
"Nyon, Petit Perdtemps",24/05/2022 17:50,4.2,6.9
"Nyon, Petit Perdtemps",24/05/2022 18:00,4.2,7.0
"Nyon, Petit Perdtemps",24/05/2022 18:10,4.8,7.6
"Nyon, Petit Perdtemps",24/05/2022 18:20,4.5,7.3
"Nyon, Petit Perdtemps",24/05/2022 18:30,4.6,7.5
"Nyon, Petit Perdtemps",24/05/2022 18:40,4.4,7.3
"Nyon, Petit Perdtemps",24/05/2022 18:50,4.4,7.3
"Nyon, Petit Perdtemps",24/05/2022 19:00,4.3,7.2
"Nyon, Petit Perdtemps",24/05/2022 19:10,4.4,7.3
"Nyon, Petit Perdtemps",24/05/2022 19:20,4.4,7.4
"Nyon, Petit Perdtemps",24/05/2022 19:30,4.5,7.5
"Nyon, Petit Perdtemps",24/05/2022 19:40,4.4,7.4
"Nyon, Petit Perdtemps",24/05/2022 19:50,4.2,7.2
"Nyon, Petit Perdtemps",24/05/2022 20:00,4.2,7.3
"Nyon, Petit Perdtemps",24/05/2022 20:10,4.6,7.7
"Nyon, Petit Perdtemps",24/05/2022 20:20,3.9,7.1
"Nyon, Petit Perdtemps",24/05/2022 20:30,4.0,7.1
"Nyon, Petit Perdtemps",24/05/2022 20:40,4.1,7.3
"Nyon, Petit Perdtemps",24/05/2022 20:50,3.8,7.0
"Nyon, Petit Perdtemps",24/05/2022 21:00,4.0,7.3
"Nyon, Petit Perdtemps",24/05/2022 21:10,4.4,7.6
"Nyon, Petit Perdtemps",24/05/2022 21:20,4.3,7.6
"Nyon, Petit Perdtemps",24/05/2022 21:30,4.1,7.4
"Nyon, Petit Perdtemps",24/05/2022 21:40,4.4,7.7
"Nyon, Petit Perdtemps",24/05/2022 21:50,4.5,7.8
"Nyon, Petit Perdtemps",24/05/2022 22:00,4.6,7.9
"Nyon, Petit Perdtemps",24/05/2022 22:10,4.6,8.0
"Nyon, Petit Perdtemps",24/05/2022 22:20,4.6,8.0
"Nyon, Petit Perdtemps",24/05/2022 22:30,4.6,8.0
"Nyon, Petit Perdtemps",24/05/2022 22:40,4.5,8.0
"Nyon, Petit Perdtemps",24/05/2022 22:50,4.5,8.0
"Nyon, Petit Perdtemps",24/05/2022 23:00,4.4,7.9
"Nyon, Petit Perdtemps",24/05/2022 23:10,4.5,8.0
"Nyon, Petit Perdtemps",24/05/2022 23:20,4.4,7.9
"Nyon, Petit Perdtemps",24/05/2022 23:30,4.4,7.9
"Nyon, Petit Perdtemps",24/05/2022 23:40,4.4,7.9
"Nyon, Petit Perdtemps",24/05/2022 23:50,4.4,7.9
"Nyon, Petit Perdtemps",25/05/2022 00:00,4.3,7.9
"Nyon, Petit Perdtemps",25/05/2022 00:10,4.4,8.0
"Nyon, Petit Perdtemps",25/05/2022 00:20,4.2,7.8
"Nyon, Petit Perdtemps",25/05/2022 00:30,4.2,7.8
"Nyon, Petit Perdtemps",25/05/2022 00:40,4.0,7.7
"Nyon, Petit Perdtemps",25/05/2022 00:50,4.0,7.7
"Nyon, Petit Perdtemps",25/05/2022 01:00,4.2,7.9
"Nyon, Petit Perdtemps",25/05/2022 01:10,4.1,7.9
"Nyon, Petit Perdtemps",25/05/2022 01:20,4.1,7.9
"Nyon, Petit Perdtemps",25/05/2022 01:30,4.1,7.9
"Nyon, Petit Perdtemps",25/05/2022 01:40,4.1,7.9
"Nyon, Petit Perdtemps",25/05/2022 01:50,4.1,7.9
"Nyon, Petit Perdtemps",25/05/2022 02:00,3.9,7.7
"Nyon, Petit Perdtemps",25/05/2022 02:10,3.9,7.8
"Nyon, Petit Perdtemps",25/05/2022 02:20,3.9,7.8
"Nyon, Petit Perdtemps",25/05/2022 02:30,3.9,7.8
"Nyon, Petit Perdtemps",25/05/2022 02:40,3.9,7.8
"Nyon, Petit Perdtemps",25/05/2022 02:50,3.9,7.9
"Nyon, Petit Perdtemps",25/05/2022 03:00,3.9,7.8
"Nyon, Petit Perdtemps",25/05/2022 03:10,3.9,7.9
"Nyon, Petit Perdtemps",25/05/2022 03:20,4.0,7.9
"Nyon, Petit Perdtemps",25/05/2022 03:30,4.0,7.9
"Nyon, Petit Perdtemps",25/05/2022 03:40,4.0,8.0
"Nyon, Petit Perdtemps",25/05/2022 03:50,4.0,8.0
"Nyon, Petit Perdtemps",25/05/2022 04:00,4.0,8.0
"Nyon, Petit Perdtemps",25/05/2022 04:10,4.0,8.1
"Nyon, Petit Perdtemps",25/05/2022 04:20,3.9,8.0
"Nyon, Petit Perdtemps",25/05/2022 04:30,3.9,8.0
"Nyon, Petit Perdtemps",25/05/2022 04:40,3.9,8.0
"Nyon, Petit Perdtemps",25/05/2022 04:50,3.9,8.0
"Nyon, Petit Perdtemps",25/05/2022 05:00,3.9,8.0
"Nyon, Petit Perdtemps",25/05/2022 05:10,3.9,8.0
"Nyon, Petit Perdtemps",25/05/2022 05:20,3.9,8.1
"Nyon, Petit Perdtemps",25/05/2022 05:30,3.9,8.1
"Nyon, Petit Perdtemps",25/05/2022 05:40,3.9,8.1
"Nyon, Petit Perdtemps",25/05/2022 05:50,3.9,8.1
"Nyon, Petit Perdtemps",25/05/2022 06:00,3.8,8.1
"Nyon, Petit Perdtemps",25/05/2022 06:10,3.9,8.1
"Nyon, Petit Perdtemps",25/05/2022 06:20,3.9,8.2
"Nyon, Petit Perdtemps",25/05/2022 06:30,3.8,8.1
"Nyon, Petit Perdtemps",25/05/2022 06:40,3.8,8.1
"Nyon, Petit Perdtemps",25/05/2022 06:50,3.8,8.1
"Nyon, Petit Perdtemps",25/05/2022 07:00,3.8,8.1
"Nyon, Petit Perdtemps",25/05/2022 07:10,3.8,8.2
"Nyon, Petit Perdtemps",25/05/2022 07:20,3.5,7.9
"Nyon, Petit Perdtemps",25/05/2022 07:30,3.4,7.8
"Nyon, Petit Perdtemps",25/05/2022 07:40,3.5,7.9
"Nyon, Petit Perdtemps",25/05/2022 07:50,3.5,7.9
"Nyon, Petit Perdtemps",25/05/2022 08:00,3.5,8.0
"Nyon, Petit Perdtemps",25/05/2022 08:10,4.0,8.4
"Nyon, Petit Perdtemps",25/05/2022 08:20,3.9,8.4
"Nyon, Petit Perdtemps",25/05/2022 08:30,4.0,8.5
"Nyon, Petit Perdtemps",25/05/2022 08:40,4.2,8.7
"Nyon, Petit Perdtemps",25/05/2022 08:50,3.8,8.3
"Nyon, Petit Perdtemps",25/05/2022 09:00,3.8,8.3
"Nyon, Petit Perdtemps",25/05/2022 09:10,3.8,8.4
"Nyon, Petit Perdtemps",25/05/2022 09:20,3.8,8.4
"Nyon, Petit Perdtemps",25/05/2022 09:30,3.8,8.4
"Nyon, Petit Perdtemps",25/05/2022 09:40,3.8,8.4
"Nyon, Petit Perdtemps",25/05/2022 09:50,3.7,8.3
"Nyon, Petit Perdtemps",25/05/2022 10:00,3.7,8.3
"Nyon, Petit Perdtemps",25/05/2022 10:10,3.8,8.4
"Nyon, Petit Perdtemps",25/05/2022 10:20,3.8,8.4
"Nyon, Petit Perdtemps",25/05/2022 10:30,3.8,8.5
"Nyon, Petit Perdtemps",25/05/2022 10:40,3.8,8.5
"Nyon, Petit Perdtemps",25/05/2022 10:50,3.8,8.5
"Nyon, Petit Perdtemps",25/05/2022 11:00,3.9,8.6
"Nyon, Petit Perdtemps",25/05/2022 11:10,4.0,8.7
"Nyon, Petit Perdtemps",25/05/2022 11:20,4.0,8.7
"Nyon, Petit Perdtemps",25/05/2022 11:30,3.9,8.7
"Nyon, Petit Perdtemps",25/05/2022 11:40,4.0,8.7
"Nyon, Petit Perdtemps",25/05/2022 11:50,4.0,8.8
"Nyon, Petit Perdtemps",25/05/2022 12:00,4.0,8.8
"Nyon, Petit Perdtemps",25/05/2022 12:10,4.1,8.9
"Nyon, Petit Perdtemps",25/05/2022 12:20,4.1,9.0
"Nyon, Petit Perdtemps",25/05/2022 12:30,4.2,9.1
"Nyon, Petit Perdtemps",25/05/2022 12:40,4.2,9.1
"Nyon, Petit Perdtemps",25/05/2022 12:50,4.2,9.1
"Nyon, Petit Perdtemps",25/05/2022 13:00,4.1,9.0
"Nyon, Petit Perdtemps",25/05/2022 13:10,4.1,9.0
"Nyon, Petit Perdtemps",25/05/2022 13:20,4.2,9.1
"Nyon, Petit Perdtemps",25/05/2022 13:30,4.2,9.1
"Nyon, Petit Perdtemps",25/05/2022 13:40,4.1,9.1
"Nyon, Petit Perdtemps",25/05/2022 13:50,4.1,9.1
"Nyon, Petit Perdtemps",25/05/2022 14:00,4.1,9.1
"Nyon, Petit Perdtemps",25/05/2022 14:10,4.2,9.2
"Nyon, Petit Perdtemps",25/05/2022 14:20,4.2,9.3
"Nyon, Petit Perdtemps",25/05/2022 14:30,4.1,9.2
"Nyon, Petit Perdtemps",25/05/2022 14:40,4.0,9.0
"Nyon, Petit Perdtemps",25/05/2022 14:50,4.1,9.2
"Nyon, Petit Perdtemps",25/05/2022 15:00,4.1,9.2
"Nyon, Petit Perdtemps",25/05/2022 15:10,4.2,9.3
"Nyon, Petit Perdtemps",25/05/2022 15:20,4.1,9.2
"Nyon, Petit Perdtemps",25/05/2022 15:30,4.2,9.3
"Nyon, Petit Perdtemps",25/05/2022 15:40,4.2,9.4
"Nyon, Petit Perdtemps",25/05/2022 15:50,4.3,9.4
"Nyon, Petit Perdtemps",25/05/2022 16:00,4.1,9.3
"Nyon, Petit Perdtemps",25/05/2022 16:10,4.1,9.3
"Nyon, Petit Perdtemps",25/05/2022 16:20,3.9,9.1
"Nyon, Petit Perdtemps",25/05/2022 16:30,3.9,9.1
"Nyon, Petit Perdtemps",25/05/2022 16:40,3.9,9.1
"Nyon, Petit Perdtemps",25/05/2022 16:50,4.0,9.3
"Nyon, Petit Perdtemps",25/05/2022 17:00,4.0,9.3
"Nyon, Petit Perdtemps",25/05/2022 17:10,4.1,9.3
"Nyon, Petit Perdtemps",25/05/2022 17:20,4.1,9.4
"Nyon, Petit Perdtemps",25/05/2022 17:30,4.1,9.4
"Nyon, Petit Perdtemps",25/05/2022 17:40,4.0,9.3
"Nyon, Petit Perdtemps",25/05/2022 17:50,3.6,9.0
"Nyon, Petit Perdtemps",25/05/2022 18:00,3.9,9.2
"Nyon, Petit Perdtemps",25/05/2022 18:10,4.3,9.6
"Nyon, Petit Perdtemps",25/05/2022 18:20,3.9,9.2
"Nyon, Petit Perdtemps",25/05/2022 18:30,3.8,9.2
"Nyon, Petit Perdtemps",25/05/2022 18:40,3.6,9.0
"Nyon, Petit Perdtemps",25/05/2022 18:50,3.8,9.2
"Nyon, Petit Perdtemps",25/05/2022 19:00,3.8,9.2
"Nyon, Petit Perdtemps",25/05/2022 19:10,3.7,9.1
"Nyon, Petit Perdtemps",25/05/2022 19:20,4.0,9.4
"Nyon, Petit Perdtemps",25/05/2022 19:30,3.9,9.3
"Nyon, Petit Perdtemps",25/05/2022 19:40,3.8,9.3
"Nyon, Petit Perdtemps",25/05/2022 19:50,3.8,9.3
"Nyon, Petit Perdtemps",25/05/2022 20:00,4.0,9.5
"Nyon, Petit Perdtemps",25/05/2022 20:10,4.4,9.9
"Nyon, Petit Perdtemps",25/05/2022 20:20,4.2,9.8
"Nyon, Petit Perdtemps",25/05/2022 20:30,4.2,9.8
"Nyon, Petit Perdtemps",25/05/2022 20:40,4.8,10.3
"Nyon, Petit Perdtemps",25/05/2022 20:50,4.5,10.0
"Nyon, Petit Perdtemps",25/05/2022 21:00,4.7,10.2
"Nyon, Petit Perdtemps",25/05/2022 21:10,4.7,10.3
"Nyon, Petit Perdtemps",25/05/2022 21:20,4.6,10.2
"Nyon, Petit Perdtemps",25/05/2022 21:30,4.3,9.9
"Nyon, Petit Perdtemps",25/05/2022 21:40,4.6,10.2
"Nyon, Petit Perdtemps",25/05/2022 21:50,4.6,10.2
"Nyon, Petit Perdtemps",25/05/2022 22:00,4.2,9.8
"Nyon, Petit Perdtemps",25/05/2022 22:10,4.2,9.8
"Nyon, Petit Perdtemps",25/05/2022 22:20,4.2,9.8
"Nyon, Petit Perdtemps",25/05/2022 22:30,4.1,9.8
"Nyon, Petit Perdtemps",25/05/2022 22:40,4.2,9.9
"Nyon, Petit Perdtemps",25/05/2022 22:50,4.2,9.9
"Nyon, Petit Perdtemps",25/05/2022 23:00,4.1,9.8
"Nyon, Petit Perdtemps",25/05/2022 23:10,4.1,9.9
"Nyon, Petit Perdtemps",25/05/2022 23:20,4.1,9.9
"Nyon, Petit Perdtemps",25/05/2022 23:30,4.1,9.8
"Nyon, Petit Perdtemps",25/05/2022 23:40,4.1,9.9
"Nyon, Petit Perdtemps",25/05/2022 23:50,4.1,9.9
"Nyon, Petit Perdtemps",26/05/2022 00:00,4.1,9.9
"Nyon, Petit Perdtemps",26/05/2022 00:10,4.1,9.9
"Nyon, Petit Perdtemps",26/05/2022 00:20,3.9,9.7
"Nyon, Petit Perdtemps",26/05/2022 00:30,3.9,9.7
"Nyon, Petit Perdtemps",26/05/2022 00:40,3.9,9.8
"Nyon, Petit Perdtemps",26/05/2022 00:50,4.0,9.8
"Nyon, Petit Perdtemps",26/05/2022 01:00,4.1,10.0
"Nyon, Petit Perdtemps",26/05/2022 01:10,4.1,10.0
"Nyon, Petit Perdtemps",26/05/2022 01:20,4.1,10.0
"Nyon, Petit Perdtemps",26/05/2022 01:30,4.1,10.0
"Nyon, Petit Perdtemps",26/05/2022 01:40,4.2,10.1
"Nyon, Petit Perdtemps",26/05/2022 01:50,4.2,10.1
"Nyon, Petit Perdtemps",26/05/2022 02:00,4.0,9.9
"Nyon, Petit Perdtemps",26/05/2022 02:10,4.0,10.0
"Nyon, Petit Perdtemps",26/05/2022 02:20,4.0,9.9
"Nyon, Petit Perdtemps",26/05/2022 02:30,4.0,9.9
"Nyon, Petit Perdtemps",26/05/2022 02:40,4.0,10.0
"Nyon, Petit Perdtemps",26/05/2022 02:50,4.0,10.0
"Nyon, Petit Perdtemps",26/05/2022 03:00,4.0,10.0
"Nyon, Petit Perdtemps",26/05/2022 03:10,4.0,10.1
"Nyon, Petit Perdtemps",26/05/2022 03:20,4.0,10.1
"Nyon, Petit Perdtemps",26/05/2022 03:30,4.0,10.1
"Nyon, Petit Perdtemps",26/05/2022 03:40,4.1,10.1
"Nyon, Petit Perdtemps",26/05/2022 03:50,4.1,10.1
"Nyon, Petit Perdtemps",26/05/2022 04:00,4.0,10.1
"Nyon, Petit Perdtemps",26/05/2022 04:10,4.1,10.2
"Nyon, Petit Perdtemps",26/05/2022 04:20,4.0,10.1
"Nyon, Petit Perdtemps",26/05/2022 04:30,4.0,10.1
"Nyon, Petit Perdtemps",26/05/2022 04:40,4.0,10.1
"Nyon, Petit Perdtemps",26/05/2022 04:50,4.0,10.2
"Nyon, Petit Perdtemps",26/05/2022 05:00,4.0,10.1
"Nyon, Petit Perdtemps",26/05/2022 05:10,4.0,10.2
"Nyon, Petit Perdtemps",26/05/2022 05:20,4.0,10.2
"Nyon, Petit Perdtemps",26/05/2022 05:30,4.0,10.2
"Nyon, Petit Perdtemps",26/05/2022 05:40,4.0,10.2
"Nyon, Petit Perdtemps",26/05/2022 05:50,4.0,10.2
"Nyon, Petit Perdtemps",26/05/2022 06:00,3.9,10.2
"Nyon, Petit Perdtemps",26/05/2022 06:10,4.0,10.2
"Nyon, Petit Perdtemps",26/05/2022 06:20,4.0,10.2
"Nyon, Petit Perdtemps",26/05/2022 06:30,3.9,10.2
"Nyon, Petit Perdtemps",26/05/2022 06:40,4.0,10.2
"Nyon, Petit Perdtemps",26/05/2022 06:50,4.0,10.2
"Nyon, Petit Perdtemps",26/05/2022 07:00,4.0,10.3
"Nyon, Petit Perdtemps",26/05/2022 07:10,4.0,10.3
"Nyon, Petit Perdtemps",26/05/2022 07:20,4.0,10.4
"Nyon, Petit Perdtemps",26/05/2022 07:30,4.0,10.3
"Nyon, Petit Perdtemps",26/05/2022 07:40,4.1,10.4
"Nyon, Petit Perdtemps",26/05/2022 07:50,4.1,10.4
"Nyon, Petit Perdtemps",26/05/2022 08:00,4.3,10.6
"Nyon, Petit Perdtemps",26/05/2022 08:10,4.7,11.0
"Nyon, Petit Perdtemps",26/05/2022 08:20,4.3,10.6
"Nyon, Petit Perdtemps",26/05/2022 08:30,4.4,10.8
"Nyon, Petit Perdtemps",26/05/2022 08:40,4.4,10.8
"Nyon, Petit Perdtemps",26/05/2022 08:50,4.5,10.9
"Nyon, Petit Perdtemps",26/05/2022 09:00,4.5,10.9
"Nyon, Piscine du Cossy",24/05/2022 09:10,4.4,5.0
"Nyon, Piscine du Cossy",24/05/2022 09:20,4.3,5.1
"Nyon, Piscine du Cossy",24/05/2022 09:30,4.2,5.2
"Nyon, Piscine du Cossy",24/05/2022 09:40,5.2,6.3
"Nyon, Piscine du Cossy",24/05/2022 09:50,5.2,6.4
"Nyon, Piscine du Cossy",24/05/2022 10:00,4.9,6.3
"Nyon, Piscine du Cossy",24/05/2022 10:10,5.2,6.6
"Nyon, Piscine du Cossy",24/05/2022 10:20,5.1,6.7
"Nyon, Piscine du Cossy",24/05/2022 10:30,5.2,6.8
"Nyon, Piscine du Cossy",24/05/2022 10:40,4.7,6.4
"Nyon, Piscine du Cossy",24/05/2022 10:50,4.5,6.3
"Nyon, Piscine du Cossy",24/05/2022 11:00,4.2,6.1
"Nyon, Piscine du Cossy",24/05/2022 11:10,4.3,6.3
"Nyon, Piscine du Cossy",24/05/2022 11:20,3.7,5.7
"Nyon, Piscine du Cossy",24/05/2022 11:30,3.6,5.8
"Nyon, Piscine du Cossy",24/05/2022 11:40,3.8,5.9
"Nyon, Piscine du Cossy",24/05/2022 11:50,2.9,5.1
"Nyon, Piscine du Cossy",24/05/2022 12:00,3.4,5.7
"Nyon, Piscine du Cossy",24/05/2022 12:10,3.8,6.2
"Nyon, Piscine du Cossy",24/05/2022 12:20,3.5,5.9
"Nyon, Piscine du Cossy",24/05/2022 12:30,3.4,5.9
"Nyon, Piscine du Cossy",24/05/2022 12:40,3.4,5.9
"Nyon, Piscine du Cossy",24/05/2022 12:50,3.2,5.8
"Nyon, Piscine du Cossy",24/05/2022 13:00,3.8,6.4
"Nyon, Piscine du Cossy",24/05/2022 13:10,4.1,6.8
"Nyon, Piscine du Cossy",24/05/2022 13:20,2.5,5.3
"Nyon, Piscine du Cossy",24/05/2022 13:30,2.7,5.6
"Nyon, Piscine du Cossy",24/05/2022 13:40,2.7,5.6
"Nyon, Piscine du Cossy",24/05/2022 13:50,2.7,5.6
"Nyon, Piscine du Cossy",24/05/2022 14:00,3.2,6.2
"Nyon, Piscine du Cossy",24/05/2022 14:10,3.4,6.5
"Nyon, Piscine du Cossy",24/05/2022 14:20,2.9,6.0
"Nyon, Piscine du Cossy",24/05/2022 14:30,3.1,6.3
"Nyon, Piscine du Cossy",24/05/2022 14:40,3.2,6.4
"Nyon, Piscine du Cossy",24/05/2022 14:50,3.2,6.4
"Nyon, Piscine du Cossy",24/05/2022 15:00,3.0,6.3
"Nyon, Piscine du Cossy",24/05/2022 15:10,3.2,6.5
"Nyon, Piscine du Cossy",24/05/2022 15:20,3.0,6.4
"Nyon, Piscine du Cossy",24/05/2022 15:30,3.2,6.6
"Nyon, Piscine du Cossy",24/05/2022 15:40,3.0,6.5
"Nyon, Piscine du Cossy",24/05/2022 15:50,3.1,6.6
"Nyon, Piscine du Cossy",24/05/2022 16:00,2.9,6.5
"Nyon, Piscine du Cossy",24/05/2022 16:10,3.0,6.6
"Nyon, Piscine du Cossy",24/05/2022 16:20,2.9,6.5
"Nyon, Piscine du Cossy",24/05/2022 16:30,2.9,6.6
"Nyon, Piscine du Cossy",24/05/2022 16:40,3.0,6.7
"Nyon, Piscine du Cossy",24/05/2022 16:50,3.0,6.7
"Nyon, Piscine du Cossy",24/05/2022 17:00,3.6,7.3
"Nyon, Piscine du Cossy",24/05/2022 17:10,3.6,7.5
"Nyon, Piscine du Cossy",24/05/2022 17:20,2.5,6.4
"Nyon, Piscine du Cossy",24/05/2022 17:30,2.7,6.6
"Nyon, Piscine du Cossy",24/05/2022 17:40,2.4,6.4
"Nyon, Piscine du Cossy",24/05/2022 17:50,3.0,7.0
"Nyon, Piscine du Cossy",24/05/2022 18:00,3.1,7.1
"Nyon, Piscine du Cossy",24/05/2022 18:10,3.5,7.6
"Nyon, Piscine du Cossy",24/05/2022 18:20,2.9,7.0
"Nyon, Piscine du Cossy",24/05/2022 18:30,3.1,7.3
"Nyon, Piscine du Cossy",24/05/2022 18:40,3.0,7.1
"Nyon, Piscine du Cossy",24/05/2022 18:50,2.9,7.1
"Nyon, Piscine du Cossy",24/05/2022 19:00,2.9,7.2
"Nyon, Piscine du Cossy",24/05/2022 19:10,3.7,8.0
"Nyon, Piscine du Cossy",24/05/2022 19:20,3.5,7.8
"Nyon, Piscine du Cossy",24/05/2022 19:30,3.8,8.2
"Nyon, Piscine du Cossy",24/05/2022 19:40,5.2,9.5
"Nyon, Piscine du Cossy",24/05/2022 19:50,5.2,9.6
"Nyon, Piscine du Cossy",24/05/2022 20:00,5.1,9.6
"Nyon, Piscine du Cossy",24/05/2022 20:10,5.4,9.9
"Nyon, Piscine du Cossy",24/05/2022 20:20,5.5,10.0
"Nyon, Piscine du Cossy",24/05/2022 20:30,5.3,9.9
"Nyon, Piscine du Cossy",24/05/2022 20:40,5.6,10.2
"Nyon, Piscine du Cossy",24/05/2022 20:50,5.5,10.1
"Nyon, Piscine du Cossy",24/05/2022 21:00,5.4,10.1
"Nyon, Piscine du Cossy",24/05/2022 21:10,5.5,10.2
"Nyon, Piscine du Cossy",24/05/2022 21:20,5.3,10.0
"Nyon, Piscine du Cossy",24/05/2022 21:30,5.6,10.3
"Nyon, Piscine du Cossy",24/05/2022 21:40,5.8,10.6
"Nyon, Piscine du Cossy",24/05/2022 21:50,6.0,10.8
"Nyon, Piscine du Cossy",24/05/2022 22:00,5.9,10.8
"Nyon, Piscine du Cossy",24/05/2022 22:10,6.0,10.8
"Nyon, Piscine du Cossy",24/05/2022 22:20,5.8,10.7
"Nyon, Piscine du Cossy",24/05/2022 22:30,5.9,10.8
"Nyon, Piscine du Cossy",24/05/2022 22:40,6.2,11.2
"Nyon, Piscine du Cossy",24/05/2022 22:50,6.6,11.6
"Nyon, Piscine du Cossy",24/05/2022 23:00,6.6,11.6
"Nyon, Piscine du Cossy",24/05/2022 23:10,6.8,11.8
"Nyon, Piscine du Cossy",24/05/2022 23:20,6.7,11.7
"Nyon, Piscine du Cossy",24/05/2022 23:30,6.9,12.0
"Nyon, Piscine du Cossy",24/05/2022 23:40,6.9,12.1
"Nyon, Piscine du Cossy",24/05/2022 23:50,7.0,12.2
"Nyon, Piscine du Cossy",25/05/2022 00:00,7.0,12.2
"Nyon, Piscine du Cossy",25/05/2022 00:10,7.0,12.2
"Nyon, Piscine du Cossy",25/05/2022 00:20,6.9,12.2
"Nyon, Piscine du Cossy",25/05/2022 00:30,6.9,12.2
"Nyon, Piscine du Cossy",25/05/2022 00:40,7.1,12.5
